date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-06-01,Budget,United Kingdom,Service Kit,Accessories & Services,SME,56,5300,0.03206,296800,9515.41,287284.59,1560.92,87411.52,199873.07,0.695732
2026-06-01,Budget,United Kingdom,Service Kit,Accessories & Services,Distributor,80,5300,0.156008,424000,66147.39,357852.61,1560.92,124873.6,232979.01,0.651047
2026-06-01,Budget,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,55,5300,0.105649,291500,30796.68,260703.32,1560.92,85850.6,174852.72,0.670696
2026-06-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,120,3200,0.068281,384000,26219.9,357780.1,905.04,108604.8,249175.3,0.696448
2026-06-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,SME,82,3200,0.032514,262400,8531.67,253868.33,905.04,74213.28,179655.05,0.70767
2026-06-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,94,3200,0.151706,300800,45633.16,255166.84,905.04,85073.76,170093.08,0.666596
2026-06-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,67,3200,0.085694,214400,18372.79,196027.21,905.04,60637.68,135389.53,0.690667
2026-07-01,Budget,Norway,EdgeHub Pro,Control Systems,Enterprise,33,44900,0.067224,1481700,99605.8,1382094.2,25758.26,850022.58,532071.62,0.384975
2026-07-01,Budget,Norway,EdgeHub Pro,Control Systems,SME,24,44900,0.041211,1077600,44408.97,1033191.03,25758.26,618198.24,414992.79,0.401661
2026-07-01,Budget,Norway,EdgeHub Pro,Control Systems,Distributor,16,44900,0.135783,718400,97546.51,620853.49,25758.26,412132.16,208721.33,0.336185
2026-07-01,Budget,Norway,EdgeHub Pro,Control Systems,Systems Integrator,15,44900,0.084609,673500,56984.16,616515.84,25758.26,386373.9,230141.94,0.373294
2026-07-01,Budget,Norway,EdgeHub Core,Control Systems,Enterprise,54,29900,0.075163,1614600,121358.18,1493241.82,16163.0,872802.0,620439.82,0.415499
2026-07-01,Budget,Norway,EdgeHub Core,Control Systems,SME,33,29900,0.033743,986700,33294.22,953405.78,16163.0,533379.0,420026.78,0.440554
2026-07-01,Budget,Norway,EdgeHub Core,Control Systems,Distributor,24,29900,0.119402,717600,85682.88,631917.12,16163.0,387912.0,244005.12,0.386135
2026-07-01,Budget,Norway,EdgeHub Core,Control Systems,Systems Integrator,22,29900,0.093116,657800,61251.7,596548.3,16163.0,355586.0,240962.3,0.403928
2026-07-01,Budget,Norway,Control Mini,Control Systems,Enterprise,57,15500,0.061074,883500,53958.88,829541.12,7933.88,452231.16,377309.96,0.454842
2026-07-01,Budget,Norway,Control Mini,Control Systems,SME,36,15500,0.05531,558000,30862.98,527137.02,7933.88,285619.68,241517.34,0.458168
2026-07-01,Budget,Norway,Control Mini,Control Systems,Distributor,27,15500,0.144748,418500,60577.04,357922.96,7933.88,214214.76,143708.2,0.401506
2026-07-01,Budget,Norway,Control Mini,Control Systems,Systems Integrator,29,15500,0.096247,449500,43263.03,406236.97,7933.88,230082.52,176154.45,0.433625
2026-07-01,Budget,Norway,Sensor X Pro,Sensor Systems,Enterprise,73,12300,0.078317,897900,70320.83,827579.17,5557.23,405677.79,421901.38,0.509802
2026-07-01,Budget,Norway,Sensor X Pro,Sensor Systems,SME,46,12300,0.042704,565800,24161.92,541638.08,5557.23,255632.58,286005.5,0.528038
2026-07-01,Budget,Norway,Sensor X Pro,Sensor Systems,Distributor,36,12300,0.142526,442800,63110.51,379689.49,5557.23,200060.28,179629.21,0.473095
2026-07-01,Budget,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,35,12300,0.086796,430500,37365.68,393134.32,5557.23,194503.05,198631.27,0.50525
2026-07-01,Budget,Norway,Sensor X,Sensor Systems,Enterprise,117,8150,0.060448,953550,57640.19,895909.81,3436.58,402079.86,493829.95,0.551205
2026-07-01,Budget,Norway,Sensor X,Sensor Systems,SME,54,8150,0.045785,440100,20149.98,419950.02,3436.58,185575.32,234374.7,0.558101
2026-07-01,Budget,Norway,Sensor X,Sensor Systems,Distributor,46,8150,0.143606,374900,53837.89,321062.11,3436.58,158082.68,162979.43,0.507626
2026-07-01,Budget,Norway,Sensor X,Sensor Systems,Systems Integrator,52,8150,0.098201,423800,41617.58,382182.42,3436.58,178702.16,203480.26,0.532417
2026-07-01,Budget,Norway,Sensor Lite,Sensor Systems,Enterprise,135,4150,0.087049,560250,48769.2,511480.8,1704.44,230099.4,281381.4,0.550131
2026-07-01,Budget,Norway,Sensor Lite,Sensor Systems,SME,76,4150,0.037901,315400,11953.98,303446.02,1704.44,129537.44,173908.58,0.573112
2026-07-01,Budget,Norway,Sensor Lite,Sensor Systems,Distributor,63,4150,0.135715,261450,35482.69,225967.31,1704.44,107379.72,118587.59,0.5248
2026-07-01,Budget,Norway,Sensor Lite,Sensor Systems,Systems Integrator,62,4150,0.092816,257300,23881.56,233418.44,1704.44,105675.28,127743.16,0.547271
2026-07-01,Budget,Norway,Service Kit,Accessories & Services,Enterprise,118,5150,0.071385,607700,43380.66,564319.34,1614.77,190542.86,373776.48,0.662349
2026-07-01,Budget,Norway,Service Kit,Accessories & Services,SME,65,5150,0.0523,334750,17507.42,317242.58,1614.77,104960.05,212282.53,0.669149
2026-07-01,Budget,Norway,Service Kit,Accessories & Services,Distributor,41,5150,0.122256,211150,25814.35,185335.65,1614.77,66205.57,119130.08,0.64278
2026-07-01,Budget,Norway,Service Kit,Accessories & Services,Systems Integrator,47,5150,0.101288,242050,24516.76,217533.24,1614.77,75894.19,141639.05,0.651115
2026-07-01,Budget,Norway,Connectivity Pack,Accessories & Services,Enterprise,122,3100,0.039368,378200,14888.98,363311.02,921.14,112379.08,250931.94,0.690681
2026-07-01,Budget,Norway,Connectivity Pack,Accessories & Services,SME,75,3100,0.028963,232500,6733.9,225766.1,921.14,69085.5,156680.6,0.693995
2026-07-01,Budget,Norway,Connectivity Pack,Accessories & Services,Distributor,59,3100,0.14994,182900,27424.03,155475.97,921.14,54347.26,101128.71,0.650446
2026-07-01,Budget,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,55,3100,0.102746,170500,17518.19,152981.81,921.14,50662.7,102319.11,0.668832
2026-07-01,Budget,Sweden,EdgeHub Pro,Control Systems,Enterprise,22,44000,0.076553,968000,74103.3,893896.7,24543.9,539965.8,353930.9,0.395942
2026-07-01,Budget,Sweden,EdgeHub Pro,Control Systems,SME,16,44000,0.064419,704000,45350.98,658649.02,24543.9,392702.4,265946.62,0.403776
2026-07-01,Budget,Sweden,EdgeHub Pro,Control Systems,Distributor,13,44000,0.134338,572000,76841.34,495158.66,24543.9,319070.7,176087.96,0.355619
2026-07-01,Budget,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,11,44000,0.10107,484000,48917.88,435082.12,24543.9,269982.9,165099.22,0.379467
2026-07-01,Budget,Sweden,EdgeHub Core,Control Systems,Enterprise,34,29350,0.081331,997900,81160.2,916739.8,15758.98,535805.32,380934.48,0.415532
2026-07-01,Budget,Sweden,EdgeHub Core,Control Systems,SME,22,29350,0.026507,645700,17115.57,628584.43,15758.98,346697.56,281886.87,0.448447
2026-07-01,Budget,Sweden,EdgeHub Core,Control Systems,Distributor,23,29350,0.134676,675050,90913.03,584136.97,15758.98,362456.54,221680.43,0.379501
2026-07-01,Budget,Sweden,EdgeHub Core,Control Systems,Systems Integrator,16,29350,0.098417,469600,46216.62,423383.38,15758.98,252143.68,171239.7,0.404455
2026-07-01,Budget,Sweden,Control Mini,Control Systems,Enterprise,44,15200,0.079485,668800,53159.57,615640.43,7808.35,343567.4,272073.03,0.441935
2026-07-01,Budget,Sweden,Control Mini,Control Systems,SME,33,15200,0.051752,501600,25958.8,475641.2,7808.35,257675.55,217965.65,0.458256
2026-07-01,Budget,Sweden,Control Mini,Control Systems,Distributor,33,15200,0.13871,501600,69576.94,432023.06,7808.35,257675.55,174347.51,0.403561
2026-07-01,Budget,Sweden,Control Mini,Control Systems,Systems Integrator,24,15200,0.098915,364800,36084.19,328715.81,7808.35,187400.4,141315.41,0.429901
2026-07-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Enterprise,56,12050,0.075221,674800,50759.13,624040.87,5698.88,319137.28,304903.59,0.488596
2026-07-01,Budget,Sweden,Sensor X Pro,Sensor Systems,SME,37,12050,0.048109,445850,21449.4,424400.6,5698.88,210858.56,213542.04,0.503161
2026-07-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Distributor,38,12050,0.14922,457900,68327.84,389572.16,5698.88,216557.44,173014.72,0.444115
2026-07-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,31,12050,0.117251,373550,43799.11,329750.89,5698.88,176665.28,153085.61,0.464246
2026-07-01,Budget,Sweden,Sensor X,Sensor Systems,Enterprise,72,8000,0.061605,576000,35484.48,540515.52,3429.13,246897.36,293618.16,0.543219
2026-07-01,Budget,Sweden,Sensor X,Sensor Systems,SME,51,8000,0.022407,408000,9142.06,398857.94,3429.13,174885.63,223972.31,0.561534
2026-07-01,Budget,Sweden,Sensor X,Sensor Systems,Distributor,60,8000,0.13895,480000,66696.0,413304.0,3429.13,205747.8,207556.2,0.502188
2026-07-01,Budget,Sweden,Sensor X,Sensor Systems,Systems Integrator,41,8000,0.094356,328000,30948.77,297051.23,3429.13,140594.33,156456.9,0.5267
2026-07-01,Budget,Sweden,Sensor Lite,Sensor Systems,Enterprise,118,4050,0.060174,477900,28757.15,449142.85,1672.24,197324.32,251818.53,0.560665
2026-07-01,Budget,Sweden,Sensor Lite,Sensor Systems,SME,65,4050,0.048553,263250,12781.58,250468.42,1672.24,108695.6,141772.82,0.566031
2026-07-01,Budget,Sweden,Sensor Lite,Sensor Systems,Distributor,72,4050,0.163465,291600,47666.39,243933.61,1672.24,120401.28,123532.33,0.506418
2026-07-01,Budget,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,52,4050,0.109152,210600,22987.41,187612.59,1672.24,86956.48,100656.11,0.53651
2026-07-01,Budget,Sweden,Service Kit,Accessories & Services,Enterprise,59,5050,0.060085,297950,17902.33,280047.67,1596.1,94169.9,185877.77,0.663736
2026-07-01,Budget,Sweden,Service Kit,Accessories & Services,SME,46,5050,0.045899,232300,10662.34,221637.66,1596.1,73420.6,148217.06,0.668736
2026-07-01,Budget,Sweden,Service Kit,Accessories & Services,Distributor,38,5050,0.125459,191900,24075.58,167824.42,1596.1,60651.8,107172.62,0.6386
2026-07-01,Budget,Sweden,Service Kit,Accessories & Services,Systems Integrator,26,5050,0.106145,131300,13936.84,117363.16,1596.1,41498.6,75864.56,0.646409
2026-07-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Enterprise,81,3050,0.048703,247050,12032.08,235017.92,920.75,74580.75,160437.17,0.682659
2026-07-01,Budget,Sweden,Connectivity Pack,Accessories & Services,SME,52,3050,0.033264,158600,5275.67,153324.33,920.75,47879.0,105445.33,0.687727
2026-07-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Distributor,55,3050,0.140414,167750,23554.45,144195.55,920.75,50641.25,93554.3,0.648802
2026-07-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,45,3050,0.126235,137250,17325.75,119924.25,920.75,41433.75,78490.5,0.654501
2026-07-01,Budget,Denmark,EdgeHub Pro,Control Systems,Enterprise,16,45800,0.05904,732800,43264.51,689535.49,24986.98,399791.68,289743.81,0.420201
2026-07-01,Budget,Denmark,EdgeHub Pro,Control Systems,SME,8,45800,0.034772,366400,12740.46,353659.54,24986.98,199895.84,153763.7,0.434779
2026-07-01,Budget,Denmark,EdgeHub Pro,Control Systems,Distributor,7,45800,0.139176,320600,44619.83,275980.17,24986.98,174908.86,101071.31,0.366227
2026-07-01,Budget,Denmark,EdgeHub Pro,Control Systems,Systems Integrator,6,45800,0.075549,274800,20760.87,254039.13,24986.98,149921.88,104117.25,0.409847
2026-07-01,Budget,Denmark,EdgeHub Core,Control Systems,Enterprise,22,30550,0.049349,672100,33167.46,638932.54,16084.69,353863.18,285069.36,0.446165
2026-07-01,Budget,Denmark,EdgeHub Core,Control Systems,SME,17,30550,0.030257,519350,15713.97,503636.03,16084.69,273439.73,230196.3,0.457069
2026-07-01,Budget,Denmark,EdgeHub Core,Control Systems,Distributor,16,30550,0.130199,488800,63641.27,425158.73,16084.69,257355.04,167803.69,0.394685
2026-07-01,Budget,Denmark,EdgeHub Core,Control Systems,Systems Integrator,12,30550,0.103138,366600,37810.39,328789.61,16084.69,193016.28,135773.33,0.412949
2026-07-01,Budget,Denmark,Control Mini,Control Systems,Enterprise,36,15800,0.067923,568800,38634.6,530165.4,7879.59,283665.24,246500.16,0.46495
2026-07-01,Budget,Denmark,Control Mini,Control Systems,SME,23,15800,0.047948,363400,17424.3,345975.7,7879.59,181230.57,164745.13,0.476175
2026-07-01,Budget,Denmark,Control Mini,Control Systems,Distributor,21,15800,0.137288,331800,45552.16,286247.84,7879.59,165471.39,120776.45,0.42193
2026-07-01,Budget,Denmark,Control Mini,Control Systems,Systems Integrator,15,15800,0.10619,237000,25167.03,211832.97,7879.59,118193.85,93639.12,0.442042
2026-07-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Enterprise,38,12500,0.084333,475000,40058.18,434941.82,5653.45,214831.1,220110.72,0.506069
2026-07-01,Budget,Denmark,Sensor X Pro,Sensor Systems,SME,23,12500,0.058728,287500,16884.3,270615.7,5653.45,130029.35,140586.35,0.519506
2026-07-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Distributor,24,12500,0.14281,300000,42843.0,257157.0,5653.45,135682.8,121474.2,0.472374
2026-07-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Systems Integrator,19,12500,0.078995,237500,18761.31,218738.69,5653.45,107415.55,111323.14,0.508932
2026-07-01,Budget,Denmark,Sensor X,Sensor Systems,Enterprise,57,8300,0.077115,473100,36483.11,436616.89,3471.46,197873.22,238743.67,0.546804
2026-07-01,Budget,Denmark,Sensor X,Sensor Systems,SME,37,8300,0.01269,307100,3897.1,303202.9,3471.46,128444.02,174758.88,0.576376
2026-07-01,Budget,Denmark,Sensor X,Sensor Systems,Distributor,29,8300,0.163624,240700,39384.3,201315.7,3471.46,100672.34,100643.36,0.499928
2026-07-01,Budget,Denmark,Sensor X,Sensor Systems,Systems Integrator,25,8300,0.116125,207500,24095.94,183404.06,3471.46,86786.5,96617.56,0.526802
2026-07-01,Budget,Denmark,Sensor Lite,Sensor Systems,Enterprise,77,4250,0.076502,327250,25035.28,302214.72,1665.43,128238.11,173976.61,0.575672
2026-07-01,Budget,Denmark,Sensor Lite,Sensor Systems,SME,48,4250,0.058107,204000,11853.83,192146.17,1665.43,79940.64,112205.53,0.583959
2026-07-01,Budget,Denmark,Sensor Lite,Sensor Systems,Distributor,48,4250,0.14453,204000,29484.12,174515.88,1665.43,79940.64,94575.24,0.541929
2026-07-01,Budget,Denmark,Sensor Lite,Sensor Systems,Systems Integrator,38,4250,0.106905,161500,17265.16,144234.84,1665.43,63286.34,80948.5,0.561227
2026-07-01,Budget,Denmark,Service Kit,Accessories & Services,Enterprise,45,5250,0.089757,236250,21205.09,215044.91,1605.49,72247.05,142797.86,0.664037
2026-07-01,Budget,Denmark,Service Kit,Accessories & Services,SME,29,5250,0.048169,152250,7333.73,144916.27,1605.49,46559.21,98357.06,0.678716
2026-07-01,Budget,Denmark,Service Kit,Accessories & Services,Distributor,29,5250,0.126177,152250,19210.45,133039.55,1605.49,46559.21,86480.34,0.650035
2026-07-01,Budget,Denmark,Service Kit,Accessories & Services,Systems Integrator,23,5250,0.099088,120750,11964.88,108785.12,1605.49,36926.27,71858.85,0.660558
2026-07-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Enterprise,63,3150,0.070755,198450,14041.33,184408.67,914.2,57594.6,126814.07,0.68768
2026-07-01,Budget,Denmark,Connectivity Pack,Accessories & Services,SME,41,3150,0.038177,129150,4930.56,124219.44,914.2,37482.2,86737.24,0.698258
2026-07-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Distributor,37,3150,0.134588,116550,15686.23,100863.77,914.2,33825.4,67038.37,0.664643
2026-07-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Systems Integrator,30,3150,0.091273,94500,8625.3,85874.7,914.2,27426.0,58448.7,0.680628
2026-07-01,Budget,Germany,EdgeHub Pro,Control Systems,Enterprise,31,43100,0.059983,1336100,80143.29,1255956.71,25789.8,799483.8,456472.91,0.363446
2026-07-01,Budget,Germany,EdgeHub Pro,Control Systems,SME,21,43100,0.061486,905100,55650.98,849449.02,25789.8,541585.8,307863.22,0.362427
2026-07-01,Budget,Germany,EdgeHub Pro,Control Systems,Distributor,50,43100,0.142111,2155000,306249.2,1848750.8,25789.8,1289490.0,559260.8,0.302507
2026-07-01,Budget,Germany,EdgeHub Pro,Control Systems,Systems Integrator,34,43100,0.101003,1465400,148009.8,1317390.2,25789.8,876853.2,440537.0,0.334401
2026-07-01,Budget,Germany,EdgeHub Core,Control Systems,Enterprise,57,28750,0.061589,1638750,100928.97,1537821.03,15990.21,911441.97,626379.06,0.407316
2026-07-01,Budget,Germany,EdgeHub Core,Control Systems,SME,33,28750,0.014631,948750,13881.16,934868.84,15990.21,527676.93,407191.91,0.43556
2026-07-01,Budget,Germany,EdgeHub Core,Control Systems,Distributor,82,28750,0.127472,2357500,300515.24,2056984.76,15990.21,1311197.22,745787.54,0.362563
2026-07-01,Budget,Germany,EdgeHub Core,Control Systems,Systems Integrator,48,28750,0.076776,1380000,105950.88,1274049.12,15990.21,767530.08,506519.04,0.397566
2026-07-01,Budget,Germany,Control Mini,Control Systems,Enterprise,54,14900,0.068779,804600,55339.58,749260.42,7861.9,424542.6,324717.82,0.433384
2026-07-01,Budget,Germany,Control Mini,Control Systems,SME,35,14900,0.026804,521500,13978.29,507521.71,7861.9,275166.5,232355.21,0.457823
2026-07-01,Budget,Germany,Control Mini,Control Systems,Distributor,108,14900,0.144055,1609200,231813.31,1377386.69,7861.9,849085.2,528301.49,0.383554
2026-07-01,Budget,Germany,Control Mini,Control Systems,Systems Integrator,65,14900,0.115717,968500,112071.91,856428.09,7861.9,511023.5,345404.59,0.403308
2026-07-01,Budget,Germany,Sensor X Pro,Sensor Systems,Enterprise,82,11800,0.049414,967600,47812.99,919787.01,5598.19,459051.58,460735.43,0.500915
2026-07-01,Budget,Germany,Sensor X Pro,Sensor Systems,SME,48,11800,0.03108,566400,17603.71,548796.29,5598.19,268713.12,280083.17,0.510359
2026-07-01,Budget,Germany,Sensor X Pro,Sensor Systems,Distributor,108,11800,0.144374,1274400,183990.23,1090409.77,5598.19,604604.52,485805.25,0.445525
2026-07-01,Budget,Germany,Sensor X Pro,Sensor Systems,Systems Integrator,76,11800,0.107983,896800,96839.15,799960.85,5598.19,425462.44,374498.41,0.468146
2026-07-01,Budget,Germany,Sensor X,Sensor Systems,Enterprise,95,7800,0.073322,741000,54331.6,686668.4,3486.25,331193.75,355474.65,0.51768
2026-07-01,Budget,Germany,Sensor X,Sensor Systems,SME,61,7800,0.043496,475800,20695.4,455104.6,3486.25,212661.25,242443.35,0.53272
2026-07-01,Budget,Germany,Sensor X,Sensor Systems,Distributor,151,7800,0.147113,1177800,173269.69,1004530.31,3486.25,526423.75,478106.56,0.47595
2026-07-01,Budget,Germany,Sensor X,Sensor Systems,Systems Integrator,78,7800,0.095425,608400,58056.57,550343.43,3486.25,271927.5,278415.93,0.505895
2026-07-01,Budget,Germany,Sensor Lite,Sensor Systems,Enterprise,119,4000,0.086703,476000,41270.63,434729.37,1656.34,197104.46,237624.91,0.546604
2026-07-01,Budget,Germany,Sensor Lite,Sensor Systems,SME,69,4000,0.038527,276000,10633.45,265366.55,1656.34,114287.46,151079.09,0.569322
2026-07-01,Budget,Germany,Sensor Lite,Sensor Systems,Distributor,195,4000,0.112187,780000,87505.86,692494.14,1656.34,322986.3,369507.84,0.53359
2026-07-01,Budget,Germany,Sensor Lite,Sensor Systems,Systems Integrator,107,4000,0.101374,428000,43388.07,384611.93,1656.34,177228.38,207383.55,0.539202
2026-07-01,Budget,Germany,Service Kit,Accessories & Services,Enterprise,73,4950,0.08021,361350,28983.88,332366.12,1520.87,111023.51,221342.61,0.66596
2026-07-01,Budget,Germany,Service Kit,Accessories & Services,SME,53,4950,0.041492,262350,10885.43,251464.57,1520.87,80606.11,170858.46,0.679453
2026-07-01,Budget,Germany,Service Kit,Accessories & Services,Distributor,133,4950,0.139581,658350,91893.15,566456.85,1520.87,202275.71,364181.14,0.642911
2026-07-01,Budget,Germany,Service Kit,Accessories & Services,Systems Integrator,79,4950,0.093212,391050,36450.55,354599.45,1520.87,120148.73,234450.72,0.661171
2026-07-01,Budget,Germany,Connectivity Pack,Accessories & Services,Enterprise,92,3000,0.082162,276000,22676.71,253323.29,924.94,85094.48,168228.81,0.664087
2026-07-01,Budget,Germany,Connectivity Pack,Accessories & Services,SME,68,3000,0.053559,204000,10926.04,193073.96,924.94,62895.92,130178.04,0.674239
2026-07-01,Budget,Germany,Connectivity Pack,Accessories & Services,Distributor,150,3000,0.125555,450000,56499.75,393500.25,924.94,138741.0,254759.25,0.647418
2026-07-01,Budget,Germany,Connectivity Pack,Accessories & Services,Systems Integrator,103,3000,0.103527,309000,31989.84,277010.16,924.94,95268.82,181741.34,0.656082
2026-07-01,Budget,Netherlands,EdgeHub Pro,Control Systems,Enterprise,15,44450,0.073108,666750,48744.76,618005.24,25091.53,376372.95,241632.29,0.390987
2026-07-01,Budget,Netherlands,EdgeHub Pro,Control Systems,SME,10,44450,0.045609,444500,20273.2,424226.8,25091.53,250915.3,173311.5,0.408535
2026-07-01,Budget,Netherlands,EdgeHub Pro,Control Systems,Distributor,19,44450,0.157573,844550,133078.28,711471.72,25091.53,476739.07,234732.65,0.329925
2026-07-01,Budget,Netherlands,EdgeHub Pro,Control Systems,Systems Integrator,11,44450,0.081416,488950,39808.35,449141.65,25091.53,276006.83,173134.82,0.385479
2026-07-01,Budget,Netherlands,EdgeHub Core,Control Systems,Enterprise,30,29600,0.057577,888000,51128.38,836871.62,15793.76,473812.8,363058.82,0.433829
2026-07-01,Budget,Netherlands,EdgeHub Core,Control Systems,SME,16,29600,0.054962,473600,26030.0,447570.0,15793.76,252700.16,194869.84,0.435395
2026-07-01,Budget,Netherlands,EdgeHub Core,Control Systems,Distributor,28,29600,0.167762,828800,139041.15,689758.85,15793.76,442225.28,247533.57,0.35887
2026-07-01,Budget,Netherlands,EdgeHub Core,Control Systems,Systems Integrator,15,29600,0.086123,444000,38238.61,405761.39,15793.76,236906.4,168854.99,0.416144
2026-07-01,Budget,Netherlands,Control Mini,Control Systems,Enterprise,32,15350,0.065639,491200,32241.88,458958.12,7938.81,254041.92,204916.2,0.446481
2026-07-01,Budget,Netherlands,Control Mini,Control Systems,SME,23,15350,0.050432,353050,17805.02,335244.98,7938.81,182592.63,152652.35,0.455346
2026-07-01,Budget,Netherlands,Control Mini,Control Systems,Distributor,37,15350,0.143485,567950,81492.31,486457.69,7938.81,293735.97,192721.72,0.396174
2026-07-01,Budget,Netherlands,Control Mini,Control Systems,Systems Integrator,21,15350,0.11258,322350,36290.16,286059.84,7938.81,166715.01,119344.83,0.417202
2026-07-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,Enterprise,48,12150,0.069196,583200,40355.11,542844.89,5923.57,284331.36,258513.53,0.47622
2026-07-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,SME,28,12150,0.03035,340200,10325.07,329874.93,5923.57,165859.96,164014.97,0.497204
2026-07-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,Distributor,46,12150,0.131585,558900,73542.86,485357.14,5923.57,272484.22,212872.92,0.43859
2026-07-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,Systems Integrator,29,12150,0.119336,352350,42048.04,310301.96,5923.57,171783.53,138518.43,0.446399
2026-07-01,Budget,Netherlands,Sensor X,Sensor Systems,Enterprise,64,8050,0.053501,515200,27563.72,487636.28,3529.33,225877.12,261759.16,0.536792
2026-07-01,Budget,Netherlands,Sensor X,Sensor Systems,SME,47,8050,0.037411,378350,14154.45,364195.55,3529.33,165878.51,198317.04,0.544534
2026-07-01,Budget,Netherlands,Sensor X,Sensor Systems,Distributor,57,8050,0.146549,458850,67244.01,391605.99,3529.33,201171.81,190434.18,0.48629
2026-07-01,Budget,Netherlands,Sensor X,Sensor Systems,Systems Integrator,44,8050,0.068889,354200,24400.48,329799.52,3529.33,155290.52,174509.0,0.529137
2026-07-01,Budget,Netherlands,Sensor Lite,Sensor Systems,Enterprise,82,4100,0.076814,336200,25824.87,310375.13,1667.64,136746.48,173628.65,0.559415
2026-07-01,Budget,Netherlands,Sensor Lite,Sensor Systems,SME,53,4100,0.028014,217300,6087.44,211212.56,1667.64,88384.92,122827.64,0.581536
2026-07-01,Budget,Netherlands,Sensor Lite,Sensor Systems,Distributor,91,4100,0.13238,373100,49390.98,323709.02,1667.64,151755.24,171953.78,0.531199
2026-07-01,Budget,Netherlands,Sensor Lite,Sensor Systems,Systems Integrator,55,4100,0.084662,225500,19091.28,206408.72,1667.64,91720.2,114688.52,0.555638
2026-07-01,Budget,Netherlands,Service Kit,Accessories & Services,Enterprise,53,5100,0.07103,270300,19199.41,251100.59,1550.07,82153.71,168946.88,0.672825
2026-07-01,Budget,Netherlands,Service Kit,Accessories & Services,SME,36,5100,0.031609,183600,5803.41,177796.59,1550.07,55802.52,121994.07,0.686144
2026-07-01,Budget,Netherlands,Service Kit,Accessories & Services,Distributor,48,5100,0.154329,244800,37779.74,207020.26,1550.07,74403.36,132616.9,0.640599
2026-07-01,Budget,Netherlands,Service Kit,Accessories & Services,Systems Integrator,28,5100,0.113018,142800,16138.97,126661.03,1550.07,43401.96,83259.07,0.657338
2026-07-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,Enterprise,72,3100,0.059746,223200,13335.31,209864.69,938.29,67556.88,142307.81,0.678093
2026-07-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,SME,42,3100,0.035479,130200,4619.37,125580.63,938.29,39408.18,86172.45,0.686192
2026-07-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,Distributor,62,3100,0.12646,192200,24305.61,167894.39,938.29,58173.98,109720.41,0.653508
2026-07-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,Systems Integrator,44,3100,0.105792,136400,14430.03,121969.97,938.29,41284.76,80685.21,0.661517
2026-07-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,Enterprise,26,46700,0.074452,1214200,90399.62,1123800.38,24678.2,641633.2,482167.18,0.429051
2026-07-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,SME,18,46700,0.04583,840600,38524.7,802075.3,24678.2,444207.6,357867.7,0.446177
2026-07-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,Distributor,22,46700,0.144725,1027400,148690.46,878709.54,24678.2,542920.4,335789.14,0.382139
2026-07-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,Systems Integrator,15,46700,0.083555,700500,58530.28,641969.72,24678.2,370173.0,271796.72,0.423379
2026-07-01,Budget,United Kingdom,EdgeHub Core,Control Systems,Enterprise,40,31100,0.066075,1244000,82197.3,1161802.7,15733.43,629337.2,532465.5,0.45831
2026-07-01,Budget,United Kingdom,EdgeHub Core,Control Systems,SME,26,31100,0.046613,808600,37691.27,770908.73,15733.43,409069.18,361839.55,0.469368
2026-07-01,Budget,United Kingdom,EdgeHub Core,Control Systems,Distributor,33,31100,0.136877,1026300,140476.87,885823.13,15733.43,519203.19,366619.94,0.413875
