date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2025-02-01,Actual,United Kingdom,Sensor Lite,Sensor Systems,Systems Integrator,64,4150,0.073573,265600,19540.99,246059.01,1575.88,100856.32,145202.69,0.590113
2025-02-01,Actual,United Kingdom,Service Kit,Accessories & Services,Enterprise,82,5150,0.087279,422300,36857.92,385442.08,1511.32,123928.24,261513.84,0.678478
2025-02-01,Actual,United Kingdom,Service Kit,Accessories & Services,SME,48,5150,0.03638,247200,8993.14,238206.86,1511.32,72543.36,165663.5,0.695461
2025-02-01,Actual,United Kingdom,Service Kit,Accessories & Services,Distributor,57,5150,0.136365,293550,40029.95,253520.05,1511.32,86145.24,167374.81,0.660203
2025-02-01,Actual,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,44,5150,0.090313,226600,20464.93,206135.07,1511.32,66498.08,139636.99,0.677405
2025-02-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,106,3100,0.069257,328600,22757.85,305842.15,890.29,94370.74,211471.41,0.69144
2025-02-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,SME,51,3100,0.023863,158100,3772.74,154327.26,890.29,45404.79,108922.47,0.705789
2025-02-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,79,3100,0.139283,244900,34110.41,210789.59,890.29,70332.91,140456.68,0.666336
2025-02-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,56,3100,0.093596,173600,16248.27,157351.73,890.29,49856.24,107495.49,0.683154
2025-03-01,Actual,Norway,EdgeHub Pro,Control Systems,Enterprise,42,43250,0.06121,1816500,111187.96,1705312.04,24180.52,1015581.84,689730.2,0.40446
2025-03-01,Actual,Norway,EdgeHub Pro,Control Systems,SME,26,43250,0.025635,1124500,28826.56,1095673.44,24180.52,628693.52,466979.92,0.426204
2025-03-01,Actual,Norway,EdgeHub Pro,Control Systems,Distributor,22,43250,0.138843,951500,132109.11,819390.89,24180.52,531971.44,287419.45,0.350772
2025-03-01,Actual,Norway,EdgeHub Pro,Control Systems,Systems Integrator,19,43250,0.093558,821750,76881.29,744868.71,24180.52,459429.88,285438.83,0.383207
2025-03-01,Actual,Norway,EdgeHub Core,Control Systems,Enterprise,62,28800,0.083214,1785600,148586.92,1637013.08,14903.26,924002.12,713010.96,0.435556
2025-03-01,Actual,Norway,EdgeHub Core,Control Systems,SME,38,28800,0.029554,1094400,32343.9,1062056.1,14903.26,566323.88,495732.22,0.466767
2025-03-01,Actual,Norway,EdgeHub Core,Control Systems,Distributor,29,28800,0.145988,835200,121929.18,713270.82,14903.26,432194.54,281076.28,0.394067
2025-03-01,Actual,Norway,EdgeHub Core,Control Systems,Systems Integrator,30,28800,0.104245,864000,90067.68,773932.32,14903.26,447097.8,326834.52,0.422304
2025-03-01,Actual,Norway,Control Mini,Control Systems,Enterprise,77,14900,0.056164,1147300,64436.96,1082863.04,7552.77,581563.29,501299.75,0.462939
2025-03-01,Actual,Norway,Control Mini,Control Systems,SME,42,14900,0.026993,625800,16892.22,608907.78,7552.77,317216.34,291691.44,0.47904
2025-03-01,Actual,Norway,Control Mini,Control Systems,Distributor,29,14900,0.149546,432100,64618.83,367481.17,7552.77,219030.33,148450.84,0.403969
2025-03-01,Actual,Norway,Control Mini,Control Systems,Systems Integrator,32,14900,0.100954,476800,48134.87,428665.13,7552.77,241688.64,186976.49,0.436183
2025-03-01,Actual,Norway,Sensor X Pro,Sensor Systems,Enterprise,110,11850,0.059269,1303500,77257.14,1226242.86,5244.54,576899.4,649343.46,0.529539
2025-03-01,Actual,Norway,Sensor X Pro,Sensor Systems,SME,69,11850,0.022609,817650,18486.25,799163.75,5244.54,361873.26,437290.49,0.547185
2025-03-01,Actual,Norway,Sensor X Pro,Sensor Systems,Distributor,40,11850,0.113566,474000,53830.28,420169.72,5244.54,209781.6,210388.12,0.500722
2025-03-01,Actual,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,41,11850,0.086785,485850,42164.49,443685.51,5244.54,215026.14,228659.37,0.515364
2025-03-01,Actual,Norway,Sensor X,Sensor Systems,Enterprise,114,7800,0.079328,889200,70538.46,818661.54,3288.15,374849.1,443812.44,0.54212
2025-03-01,Actual,Norway,Sensor X,Sensor Systems,SME,85,7800,0.061744,663000,40936.27,622063.73,3288.15,279492.75,342570.98,0.550701
2025-03-01,Actual,Norway,Sensor X,Sensor Systems,Distributor,55,7800,0.142626,429000,61186.55,367813.45,3288.15,180848.25,186965.2,0.508315
2025-03-01,Actual,Norway,Sensor X,Sensor Systems,Systems Integrator,49,7800,0.09598,382200,36683.56,345516.44,3288.15,161119.35,184397.09,0.533685
2025-03-01,Actual,Norway,Sensor Lite,Sensor Systems,Enterprise,160,4000,0.082204,640000,52610.56,587389.44,1603.43,256548.8,330840.64,0.563239
2025-03-01,Actual,Norway,Sensor Lite,Sensor Systems,SME,104,4000,0.029886,416000,12432.58,403567.42,1603.43,166756.72,236810.7,0.586793
2025-03-01,Actual,Norway,Sensor Lite,Sensor Systems,Distributor,75,4000,0.139471,300000,41841.3,258158.7,1603.43,120257.25,137901.45,0.534173
2025-03-01,Actual,Norway,Sensor Lite,Sensor Systems,Systems Integrator,64,4000,0.091498,256000,23423.49,232576.51,1603.43,102619.52,129956.99,0.558771
2025-03-01,Actual,Norway,Service Kit,Accessories & Services,Enterprise,133,4950,0.073689,658350,48513.15,609836.85,1499.24,199398.92,410437.93,0.673029
2025-03-01,Actual,Norway,Service Kit,Accessories & Services,SME,74,4950,0.036853,366300,13499.25,352800.75,1499.24,110943.76,241856.99,0.685534
2025-03-01,Actual,Norway,Service Kit,Accessories & Services,Distributor,63,4950,0.15566,311850,48542.57,263307.43,1499.24,94452.12,168855.31,0.641286
2025-03-01,Actual,Norway,Service Kit,Accessories & Services,Systems Integrator,47,4950,0.096717,232650,22501.21,210148.79,1499.24,70464.28,139684.51,0.664693
2025-03-01,Actual,Norway,Connectivity Pack,Accessories & Services,Enterprise,143,3000,0.061585,429000,26419.97,402580.03,882.53,126201.79,276378.24,0.686518
2025-03-01,Actual,Norway,Connectivity Pack,Accessories & Services,SME,91,3000,0.057425,273000,15677.02,257322.98,882.53,80310.23,177012.75,0.687901
2025-03-01,Actual,Norway,Connectivity Pack,Accessories & Services,Distributor,57,3000,0.126462,171000,21625.0,149375.0,882.53,50304.21,99070.79,0.663235
2025-03-01,Actual,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,58,3000,0.094758,174000,16487.89,157512.11,882.53,51186.74,106325.37,0.67503
2025-03-01,Actual,Sweden,EdgeHub Pro,Control Systems,Enterprise,26,42350,0.081332,1101100,89554.67,1011545.33,24516.04,637417.04,374128.29,0.369858
2025-03-01,Actual,Sweden,EdgeHub Pro,Control Systems,SME,16,42350,0.036564,677600,24775.77,652824.23,24516.04,392256.64,260567.59,0.399139
2025-03-01,Actual,Sweden,EdgeHub Pro,Control Systems,Distributor,15,42350,0.149381,635250,94894.28,540355.72,24516.04,367740.6,172615.12,0.319447
2025-03-01,Actual,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,13,42350,0.115432,550550,63551.09,486998.91,24516.04,318708.52,168290.39,0.345566
2025-03-01,Actual,Sweden,EdgeHub Core,Control Systems,Enterprise,39,28250,0.072041,1101750,79371.17,1022378.83,15055.61,587168.79,435210.04,0.425684
2025-03-01,Actual,Sweden,EdgeHub Core,Control Systems,SME,30,28250,0.022357,847500,18947.56,828552.44,15055.61,451668.3,376884.14,0.454871
2025-03-01,Actual,Sweden,EdgeHub Core,Control Systems,Distributor,29,28250,0.139754,819250,114493.46,704756.54,15055.61,436612.69,268143.85,0.380477
2025-03-01,Actual,Sweden,EdgeHub Core,Control Systems,Systems Integrator,19,28250,0.074985,536750,40248.2,496501.8,15055.61,286056.59,210445.21,0.423856
2025-03-01,Actual,Sweden,Control Mini,Control Systems,Enterprise,59,14650,0.090096,864350,77874.48,786475.52,7482.58,441472.22,345003.3,0.43867
2025-03-01,Actual,Sweden,Control Mini,Control Systems,SME,38,14650,0.063544,556700,35374.94,521325.06,7482.58,284338.04,236987.02,0.454586
2025-03-01,Actual,Sweden,Control Mini,Control Systems,Distributor,37,14650,0.15144,542050,82088.05,459961.95,7482.58,276855.46,183106.49,0.398091
2025-03-01,Actual,Sweden,Control Mini,Control Systems,Systems Integrator,27,14650,0.093825,395550,37112.48,358437.52,7482.58,202029.66,156407.86,0.43636
2025-03-01,Actual,Sweden,Sensor X Pro,Sensor Systems,Enterprise,54,11600,0.085445,626400,53522.75,572877.25,5368.94,289922.76,282954.49,0.493918
2025-03-01,Actual,Sweden,Sensor X Pro,Sensor Systems,SME,43,11600,0.030383,498800,15155.04,483644.96,5368.94,230864.42,252780.54,0.522657
2025-03-01,Actual,Sweden,Sensor X Pro,Sensor Systems,Distributor,41,11600,0.137548,475600,65417.83,410182.17,5368.94,220126.54,190055.63,0.463344
2025-03-01,Actual,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,39,11600,0.125125,452400,56606.55,395793.45,5368.94,209388.66,186404.79,0.470965
2025-03-01,Actual,Sweden,Sensor X,Sensor Systems,Enterprise,89,7650,0.057588,680850,39208.79,641641.21,3264.66,290554.74,351086.47,0.547169
2025-03-01,Actual,Sweden,Sensor X,Sensor Systems,SME,70,7650,0.043439,535500,23261.58,512238.42,3264.66,228526.2,283712.22,0.553868
2025-03-01,Actual,Sweden,Sensor X,Sensor Systems,Distributor,62,7650,0.140871,474300,66815.12,407484.88,3264.66,202408.92,205075.96,0.503273
2025-03-01,Actual,Sweden,Sensor X,Sensor Systems,Systems Integrator,47,7650,0.119371,359550,42919.84,316630.16,3264.66,153439.02,163191.14,0.5154
2025-03-01,Actual,Sweden,Sensor Lite,Sensor Systems,Enterprise,123,3950,0.037997,485850,18460.84,467389.16,1624.06,199759.38,267629.78,0.572606
2025-03-01,Actual,Sweden,Sensor Lite,Sensor Systems,SME,82,3950,0.064999,323900,21053.18,302846.82,1624.06,133172.92,169673.9,0.560263
2025-03-01,Actual,Sweden,Sensor Lite,Sensor Systems,Distributor,91,3950,0.117835,359450,42355.79,317094.21,1624.06,147789.46,169304.75,0.533926
2025-03-01,Actual,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,60,3950,0.085582,237000,20282.93,216717.07,1624.06,97443.6,119273.47,0.550365
2025-03-01,Actual,Sweden,Service Kit,Accessories & Services,Enterprise,70,4850,0.060786,339500,20636.85,318863.15,1540.37,107825.9,211037.25,0.661843
2025-03-01,Actual,Sweden,Service Kit,Accessories & Services,SME,49,4850,0.008712,237650,2070.41,235579.59,1540.37,75478.13,160101.46,0.679607
2025-03-01,Actual,Sweden,Service Kit,Accessories & Services,Distributor,44,4850,0.140437,213400,29969.26,183430.74,1540.37,67776.28,115654.46,0.630508
2025-03-01,Actual,Sweden,Service Kit,Accessories & Services,Systems Integrator,39,4850,0.076704,189150,14508.56,174641.44,1540.37,60074.43,114567.01,0.656013
2025-03-01,Actual,Sweden,Connectivity Pack,Accessories & Services,Enterprise,99,2950,0.052583,292050,15356.87,276693.13,880.76,87195.24,189497.89,0.684867
2025-03-01,Actual,Sweden,Connectivity Pack,Accessories & Services,SME,66,2950,0.040792,194700,7942.2,186757.8,880.76,58130.16,128627.64,0.68874
2025-03-01,Actual,Sweden,Connectivity Pack,Accessories & Services,Distributor,74,2950,0.137238,218300,29959.06,188340.94,880.76,65176.24,123164.7,0.653945
2025-03-01,Actual,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,48,2950,0.11026,141600,15612.82,125987.18,880.76,42276.48,83710.7,0.664438
2025-03-01,Actual,Denmark,EdgeHub Pro,Control Systems,Enterprise,17,44100,0.064531,749700,48378.89,701321.11,23560.82,400533.94,300787.17,0.428887
2025-03-01,Actual,Denmark,EdgeHub Pro,Control Systems,SME,11,44100,0.050181,485100,24342.8,460757.2,23560.82,259169.02,201588.18,0.437515
2025-03-01,Actual,Denmark,EdgeHub Pro,Control Systems,Distributor,11,44100,0.131016,485100,63555.86,421544.14,23560.82,259169.02,162375.12,0.385191
2025-03-01,Actual,Denmark,EdgeHub Pro,Control Systems,Systems Integrator,9,44100,0.117885,396900,46788.56,350111.44,23560.82,212047.38,138064.06,0.394343
2025-03-01,Actual,Denmark,EdgeHub Core,Control Systems,Enterprise,28,29400,0.067682,823200,55715.82,767484.18,14943.21,418409.88,349074.3,0.454829
2025-03-01,Actual,Denmark,EdgeHub Core,Control Systems,SME,18,29400,0.020432,529200,10812.61,518387.39,14943.21,268977.78,249409.61,0.481126
2025-03-01,Actual,Denmark,EdgeHub Core,Control Systems,Distributor,19,29400,0.130708,558600,73013.49,485586.51,14943.21,283920.99,201665.52,0.415303
2025-03-01,Actual,Denmark,EdgeHub Core,Control Systems,Systems Integrator,15,29400,0.092543,441000,40811.46,400188.54,14943.21,224148.15,176040.39,0.439894
2025-03-01,Actual,Denmark,Control Mini,Control Systems,Enterprise,43,15200,0.081927,653600,53547.49,600052.51,7438.59,319859.37,280193.14,0.466948
2025-03-01,Actual,Denmark,Control Mini,Control Systems,SME,27,15200,0.049134,410400,20164.59,390235.41,7438.59,200841.93,189393.48,0.485331
2025-03-01,Actual,Denmark,Control Mini,Control Systems,Distributor,24,15200,0.1399,364800,51035.52,313764.48,7438.59,178526.16,135238.32,0.431019
2025-03-01,Actual,Denmark,Control Mini,Control Systems,Systems Integrator,19,15200,0.110849,288800,32013.19,256786.81,7438.59,141333.21,115453.6,0.449609
2025-03-01,Actual,Denmark,Sensor X Pro,Sensor Systems,Enterprise,52,12050,0.06621,626600,41487.19,585112.81,5367.91,279131.32,305981.49,0.522944
2025-03-01,Actual,Denmark,Sensor X Pro,Sensor Systems,SME,31,12050,0.049105,373550,18343.17,355206.83,5367.91,166405.21,188801.62,0.531526
2025-03-01,Actual,Denmark,Sensor X Pro,Sensor Systems,Distributor,28,12050,0.136425,337400,46029.79,291370.21,5367.91,150301.48,141068.73,0.484156
2025-03-01,Actual,Denmark,Sensor X Pro,Sensor Systems,Systems Integrator,23,12050,0.110726,277150,30687.71,246462.29,5367.91,123461.93,123000.36,0.499064
2025-03-01,Actual,Denmark,Sensor X,Sensor Systems,Enterprise,65,8000,0.070123,520000,36463.96,483536.04,3304.55,214795.75,268740.29,0.555781
2025-03-01,Actual,Denmark,Sensor X,Sensor Systems,SME,47,8000,0.038802,376000,14589.55,361410.45,3304.55,155313.85,206096.6,0.570256
2025-03-01,Actual,Denmark,Sensor X,Sensor Systems,Distributor,46,8000,0.138122,368000,50828.9,317171.1,3304.55,152009.3,165161.8,0.520734
2025-03-01,Actual,Denmark,Sensor X,Sensor Systems,Systems Integrator,32,8000,0.097948,256000,25074.69,230925.31,3304.55,105745.6,125179.71,0.542079
2025-03-01,Actual,Denmark,Sensor Lite,Sensor Systems,Enterprise,85,4100,0.063632,348500,22175.75,326324.25,1587.98,134978.3,191345.95,0.586368
2025-03-01,Actual,Denmark,Sensor Lite,Sensor Systems,SME,67,4100,0.039602,274700,10878.67,263821.33,1587.98,106394.66,157426.67,0.596717
2025-03-01,Actual,Denmark,Sensor Lite,Sensor Systems,Distributor,54,4100,0.154718,221400,34254.57,187145.43,1587.98,85750.92,101394.51,0.541795
2025-03-01,Actual,Denmark,Sensor Lite,Sensor Systems,Systems Integrator,52,4100,0.115065,213200,24531.86,188668.14,1587.98,82574.96,106093.18,0.562327
2025-03-01,Actual,Denmark,Service Kit,Accessories & Services,Enterprise,52,5050,0.091765,262600,24097.49,238502.51,1493.93,77684.36,160818.15,0.674283
2025-03-01,Actual,Denmark,Service Kit,Accessories & Services,SME,37,5050,0.036788,186850,6873.84,179976.16,1493.93,55275.41,124700.75,0.692874
2025-03-01,Actual,Denmark,Service Kit,Accessories & Services,Distributor,35,5050,0.152088,176750,26881.55,149868.45,1493.93,52287.55,97580.9,0.65111
2025-03-01,Actual,Denmark,Service Kit,Accessories & Services,Systems Integrator,26,5050,0.102633,131300,13475.71,117824.29,1493.93,38842.18,78982.11,0.670338
2025-03-01,Actual,Denmark,Connectivity Pack,Accessories & Services,Enterprise,66,3050,0.070148,201300,14120.79,187179.21,894.65,59046.9,128132.31,0.684543
2025-03-01,Actual,Denmark,Connectivity Pack,Accessories & Services,SME,44,3050,0.028197,134200,3784.04,130415.96,894.65,39364.6,91051.36,0.698161
2025-03-01,Actual,Denmark,Connectivity Pack,Accessories & Services,Distributor,42,3050,0.145725,128100,18667.37,109432.63,894.65,37575.3,71857.33,0.656635
2025-03-01,Actual,Denmark,Connectivity Pack,Accessories & Services,Systems Integrator,35,3050,0.092219,106750,9844.38,96905.62,894.65,31312.75,65592.87,0.676874
2025-03-01,Actual,Germany,EdgeHub Pro,Control Systems,Enterprise,35,41500,0.075146,1452500,109149.57,1343350.43,23956.69,838484.15,504866.28,0.375826
2025-03-01,Actual,Germany,EdgeHub Pro,Control Systems,SME,26,41500,0.03905,1079000,42134.95,1036865.05,23956.69,622873.94,413991.11,0.399272
2025-03-01,Actual,Germany,EdgeHub Pro,Control Systems,Distributor,61,41500,0.144481,2531500,365753.65,2165746.35,23956.69,1461358.09,704388.26,0.32524
2025-03-01,Actual,Germany,EdgeHub Pro,Control Systems,Systems Integrator,31,41500,0.106442,1286500,136937.63,1149562.37,23956.69,742657.39,406904.98,0.353965
2025-03-01,Actual,Germany,EdgeHub Core,Control Systems,Enterprise,57,27650,0.06857,1576050,108069.75,1467980.25,15655.62,892370.34,575609.91,0.39211
2025-03-01,Actual,Germany,EdgeHub Core,Control Systems,SME,38,27650,0.059744,1050700,62773.02,987926.98,15655.62,594913.56,393013.42,0.397816
2025-03-01,Actual,Germany,EdgeHub Core,Control Systems,Distributor,98,27650,0.114133,2709700,309266.19,2400433.81,15655.62,1534250.76,866183.05,0.360844
2025-03-01,Actual,Germany,EdgeHub Core,Control Systems,Systems Integrator,57,27650,0.130863,1576050,206246.63,1369803.37,15655.62,892370.34,477433.03,0.348541
2025-03-01,Actual,Germany,Control Mini,Control Systems,Enterprise,63,14350,0.073382,904050,66341.0,837709.0,7550.83,475702.29,362006.71,0.432139
2025-03-01,Actual,Germany,Control Mini,Control Systems,SME,39,14350,0.054794,559650,30665.46,528984.54,7550.83,294482.37,234502.17,0.443306
2025-03-01,Actual,Germany,Control Mini,Control Systems,Distributor,101,14350,0.140891,1449350,204200.37,1245149.63,7550.83,762633.83,482515.8,0.387516
2025-03-01,Actual,Germany,Control Mini,Control Systems,Systems Integrator,62,14350,0.093443,889700,83136.24,806563.76,7550.83,468151.46,338412.3,0.419573
2025-03-01,Actual,Germany,Sensor X Pro,Sensor Systems,Enterprise,83,11350,0.06329,942050,59622.34,882427.66,5509.48,457286.84,425140.82,0.481785
2025-03-01,Actual,Germany,Sensor X Pro,Sensor Systems,SME,47,11350,0.01754,533450,9356.71,524093.29,5509.48,258945.56,265147.73,0.505917
2025-03-01,Actual,Germany,Sensor X Pro,Sensor Systems,Distributor,117,11350,0.141344,1327950,187697.76,1140252.24,5509.48,644609.16,495643.08,0.434678
2025-03-01,Actual,Germany,Sensor X Pro,Sensor Systems,Systems Integrator,85,11350,0.093276,964750,89988.02,874761.98,5509.48,468305.8,406456.18,0.464648
2025-03-01,Actual,Germany,Sensor X,Sensor Systems,Enterprise,98,7500,0.067144,735000,49350.84,685649.16,3393.82,332594.36,353054.8,0.51492
2025-03-01,Actual,Germany,Sensor X,Sensor Systems,SME,60,7500,0.051889,450000,23350.05,426649.95,3393.82,203629.2,223020.75,0.522725
2025-03-01,Actual,Germany,Sensor X,Sensor Systems,Distributor,193,7500,0.118858,1447500,172046.96,1275453.04,3393.82,655007.26,620445.78,0.486451
2025-03-01,Actual,Germany,Sensor X,Sensor Systems,Systems Integrator,97,7500,0.115177,727500,83791.27,643708.73,3393.82,329200.54,314508.19,0.488588
2025-03-01,Actual,Germany,Sensor Lite,Sensor Systems,Enterprise,135,3850,0.084658,519750,44001.0,475749.0,1585.46,214037.1,261711.9,0.550105
2025-03-01,Actual,Germany,Sensor Lite,Sensor Systems,SME,81,3850,0.046603,311850,14533.15,297316.85,1585.46,128422.26,168894.59,0.568063
2025-03-01,Actual,Germany,Sensor Lite,Sensor Systems,Distributor,233,3850,0.163381,897050,146560.93,750489.07,1585.46,369412.18,381076.89,0.507771
2025-03-01,Actual,Germany,Sensor Lite,Sensor Systems,Systems Integrator,123,3850,0.093611,473550,44329.49,429220.51,1585.46,195011.58,234208.93,0.545661
2025-03-01,Actual,Germany,Service Kit,Accessories & Services,Enterprise,94,4750,0.053539,446500,23905.16,422594.84,1492.72,140315.68,282279.16,0.667966
2025-03-01,Actual,Germany,Service Kit,Accessories & Services,SME,54,4750,0.041232,256500,10576.01,245923.99,1492.72,80606.88,165317.11,0.672228
2025-03-01,Actual,Germany,Service Kit,Accessories & Services,Distributor,133,4750,0.143358,631750,90566.42,541183.58,1492.72,198531.76,342651.82,0.633153
2025-03-01,Actual,Germany,Service Kit,Accessories & Services,Systems Integrator,101,4750,0.098541,479750,47275.04,432474.96,1492.72,150764.72,281710.24,0.651391
2025-03-01,Actual,Germany,Connectivity Pack,Accessories & Services,Enterprise,118,2850,0.072875,336300,24507.86,311792.14,880.19,103862.42,207929.72,0.666886
2025-03-01,Actual,Germany,Connectivity Pack,Accessories & Services,SME,76,2850,0.041976,216600,9092.0,207508.0,880.19,66894.44,140613.56,0.67763
2025-03-01,Actual,Germany,Connectivity Pack,Accessories & Services,Distributor,169,2850,0.118595,481650,57121.28,424528.72,880.19,148752.11,275776.61,0.649606
2025-03-01,Actual,Germany,Connectivity Pack,Accessories & Services,Systems Integrator,91,2850,0.077972,259350,20222.04,239127.96,880.19,80097.29,159030.67,0.665044
2025-03-01,Actual,Netherlands,EdgeHub Pro,Control Systems,Enterprise,16,42800,0.085067,684800,58253.88,626546.12,24050.86,384813.76,241732.36,0.385817
2025-03-01,Actual,Netherlands,EdgeHub Pro,Control Systems,SME,12,42800,0.03707,513600,19039.15,494560.85,24050.86,288610.32,205950.53,0.416431
2025-03-01,Actual,Netherlands,EdgeHub Pro,Control Systems,Distributor,17,42800,0.147467,727600,107296.99,620303.01,24050.86,408864.62,211438.39,0.340863
2025-03-01,Actual,Netherlands,EdgeHub Pro,Control Systems,Systems Integrator,11,42800,0.088175,470800,41512.79,429287.21,24050.86,264559.46,164727.75,0.383724
2025-03-01,Actual,Netherlands,EdgeHub Core,Control Systems,Enterprise,29,28550,0.067181,827950,55622.51,772327.49,15309.03,443961.87,328365.62,0.425164
2025-03-01,Actual,Netherlands,EdgeHub Core,Control Systems,SME,20,28550,0.040107,571000,22901.1,548098.9,15309.03,306180.6,241918.3,0.441377
2025-03-01,Actual,Netherlands,EdgeHub Core,Control Systems,Distributor,31,28550,0.130198,885050,115231.74,769818.26,15309.03,474579.93,295238.33,0.383517
2025-03-01,Actual,Netherlands,EdgeHub Core,Control Systems,Systems Integrator,21,28550,0.093045,599550,55785.13,543764.87,15309.03,321489.63,222275.24,0.408771
2025-03-01,Actual,Netherlands,Control Mini,Control Systems,Enterprise,38,14750,0.079685,560500,44663.44,515836.56,7634.79,290122.02,225714.54,0.43757
2025-03-01,Actual,Netherlands,Control Mini,Control Systems,SME,27,14750,0.053762,398250,21410.72,376839.28,7634.79,206139.33,170699.95,0.452978
2025-03-01,Actual,Netherlands,Control Mini,Control Systems,Distributor,37,14750,0.152908,545750,83449.54,462300.46,7634.79,282487.23,179813.23,0.388953
2025-03-01,Actual,Netherlands,Control Mini,Control Systems,Systems Integrator,28,14750,0.096896,413000,40018.05,372981.95,7634.79,213774.12,159207.83,0.426851
2025-03-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,Enterprise,49,11700,0.065843,573300,37747.79,535552.21,5415.2,265344.8,270207.41,0.50454
2025-03-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,SME,39,11700,0.027949,456300,12753.13,443546.87,5415.2,211192.8,232354.07,0.523855
2025-03-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,Distributor,49,11700,0.159331,573300,91344.46,481955.54,5415.2,265344.8,216610.74,0.449441
2025-03-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,Systems Integrator,34,11700,0.125444,397800,49901.62,347898.38,5415.2,184116.8,163781.58,0.470774
2025-03-01,Actual,Netherlands,Sensor X,Sensor Systems,Enterprise,73,7750,0.062072,565750,35117.23,530632.77,3313.04,241851.92,288780.85,0.54422
2025-03-01,Actual,Netherlands,Sensor X,Sensor Systems,SME,49,7750,0.018711,379750,7105.5,372644.5,3313.04,162338.96,210305.54,0.56436
2025-03-01,Actual,Netherlands,Sensor X,Sensor Systems,Distributor,79,7750,0.143882,612250,88091.75,524158.25,3313.04,261730.16,262428.09,0.500666
2025-03-01,Actual,Netherlands,Sensor X,Sensor Systems,Systems Integrator,46,7750,0.095316,356500,33980.15,322519.85,3313.04,152399.84,170120.01,0.527471
2025-03-01,Actual,Netherlands,Sensor Lite,Sensor Systems,Enterprise,99,3950,0.055947,391050,21878.07,369171.93,1596.15,158018.85,211153.08,0.571964
2025-03-01,Actual,Netherlands,Sensor Lite,Sensor Systems,SME,65,3950,0.064893,256750,16661.28,240088.72,1596.15,103749.75,136338.97,0.567869
2025-03-01,Actual,Netherlands,Sensor Lite,Sensor Systems,Distributor,108,3950,0.121938,426600,52018.75,374581.25,1596.15,172384.2,202197.05,0.539795
2025-03-01,Actual,Netherlands,Sensor Lite,Sensor Systems,Systems Integrator,56,3950,0.105057,221200,23238.61,197961.39,1596.15,89384.4,108576.99,0.548476
2025-03-01,Actual,Netherlands,Service Kit,Accessories & Services,Enterprise,50,4900,0.074624,245000,18282.88,226717.12,1508.11,75405.5,151311.62,0.667403
2025-03-01,Actual,Netherlands,Service Kit,Accessories & Services,SME,37,4900,0.062972,181300,11416.82,169883.18,1508.11,55800.07,114083.11,0.671539
2025-03-01,Actual,Netherlands,Service Kit,Accessories & Services,Distributor,57,4900,0.154016,279300,43016.67,236283.33,1508.11,85962.27,150321.06,0.63619
2025-03-01,Actual,Netherlands,Service Kit,Accessories & Services,Systems Integrator,32,4900,0.087664,156800,13745.72,143054.28,1508.11,48259.52,94794.76,0.662649
2025-03-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,Enterprise,81,2950,0.058511,238950,13981.2,224968.8,892.47,72290.07,152678.73,0.678666
2025-03-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,SME,50,2950,0.023421,147500,3454.6,144045.4,892.47,44623.5,99421.9,0.690212
2025-03-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,Distributor,76,2950,0.150043,224200,33639.64,190560.36,892.47,67827.72,122732.64,0.644062
2025-03-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,Systems Integrator,46,2950,0.097012,135700,13164.53,122535.47,892.47,41053.62,81481.85,0.664965
2025-03-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,Enterprise,27,44950,0.091097,1213650,110559.87,1103090.13,23617.29,637666.83,465423.3,0.421927
2025-03-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,SME,18,44950,0.027972,809100,22632.15,786467.85,23617.29,425111.22,361356.63,0.459468
2025-03-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,Distributor,23,44950,0.120831,1033850,124921.13,908928.87,23617.29,543197.67,365731.2,0.402376
2025-03-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,Systems Integrator,15,44950,0.116324,674250,78431.46,595818.54,23617.29,354259.35,241559.19,0.405424
2025-03-01,Actual,United Kingdom,EdgeHub Core,Control Systems,Enterprise,53,29950,0.068856,1587350,109298.57,1478051.43,15067.99,798603.47,679447.96,0.459692
